Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,17:09:06.273385,17:09:14.827042,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:15.356347,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:15.554835,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:15.789285,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:16.002449,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:16.246738,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:16.548485,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:16.717765,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:16.960130,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:17.359158,1.0,-1.0,1.0
2,17:09:06.273385,17:09:17.559663,1.0,-1.0,1.0
2,17:09:06.273385,17:09:17.751957,1.0,-1.0,1.0
2,17:09:06.273385,17:09:17.943553,1.0,-1.0,1.0
2,17:09:06.273385,17:09:18.134861,1.0,-1.0,1.0
2,17:09:06.273385,17:09:18.330709,1.0,-1.0,1.0
2,17:09:06.273385,17:09:18.519125,1.0,-1.0,1.0
2,17:09:06.273385,17:09:18.743601,1.0,-1.0,1.0
2,17:09:06.273385,17:09:18.939119,1.0,-1.0,1.0
2,17:09:06.273385,17:09:19.153674,1.0,-1.0,1.0
2,17:09:06.273385,17:09:19.368285,1.0,-1.0,1.0
2,17:09:06.273385,17:09:19.595125,1.0,-1.0,1.0
2,17:09:06.273385,17:09:19.797829,1.0,-1.0,1.0
2,17:09:06.273385,17:09:20.029012,1.0,-1.0,1.0
2,17:09:06.273385,17:09:20.251802,1.0,-1.0,1.0
2,17:09:06.273385,17:09:20.444881,1.0,-1.0,1.0
2,17:09:06.273385,17:09:20.726682,1.0,-1.0,1.0
2,17:09:06.273385,17:09:20.921357,1.0,-1.0,1.0
2,17:09:06.273385,17:09:21.128944,1.0,-1.0,1.0
2,17:09:06.273385,17:09:21.340933,1.0,-1.0,1.0
2,17:09:06.273385,17:09:21.564921,1.0,-1.0,1.0
2,17:09:06.273385,17:09:21.779717,1.0,-1.0,1.0
2,17:09:06.273385,17:09:21.999891,1.0,-1.0,1.0
2,17:09:06.273385,17:09:22.189281,1.0,-1.0,1.0
2,17:09:06.273385,17:09:22.424746,1.0,-1.0,1.0
2,17:09:06.273385,17:09:22.613028,1.0,-1.0,1.0
2,17:09:06.273385,17:09:22.848228,1.0,-1.0,1.0
2,17:09:06.273385,17:09:23.064960,1.0,-1.0,1.0
2,17:09:06.273385,17:09:23.283505,1.0,-1.0,1.0
2,17:09:06.273385,17:09:23.496594,1.0,-1.0,1.0
2,17:09:06.273385,17:09:23.896903,1.0,-1.0,1.0
2,17:09:06.273385,17:09:24.123477,1.0,-1.0,1.0
2,17:09:06.273385,17:09:24.356597,1.0,-1.0,1.0
2,17:09:06.273385,17:09:24.590000,1.0,-1.0,1.0
2,17:09:06.273385,17:09:24.883484,1.0,-1.0,1.0
2,17:09:06.273385,17:09:25.062660,1.0,-1.0,1.0
2,17:09:06.273385,17:09:25.296758,1.0,-1.0,1.0
2,17:09:06.273385,17:09:25.528627,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:25.776396,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:25.996513,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:26.188960,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:26.380247,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:26.562528,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:26.775407,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:26.997812,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:27.194939,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:27.410803,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:27.600861,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:27.813612,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:28.034340,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:28.230539,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:28.424313,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:28.624789,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:29.055035,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:29.258488,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:29.458384,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:29.655861,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:29.847183,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:30.044947,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:30.252880,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:30.466659,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:30.699568,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:30.935447,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:31.129262,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:31.363976,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:31.583470,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:31.792872,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:32.030181,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:32.276944,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:32.504828,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:32.750859,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:32.971062,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:33.213962,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:33.461793,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:33.756579,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:33.978317,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:34.198486,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:35.061068,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:35.227698,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:35.410120,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:35.623389,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:35.843613,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:36.052838,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:36.275200,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:36.479108,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:36.707852,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:36.916526,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:37.117425,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:37.327786,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:37.551264,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:37.786879,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:37.993552,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:38.196466,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:38.415045,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:38.622801,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:38.837838,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:39.072900,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:39.305439,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:39.518865,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:39.736555,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:39.949740,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:40.191255,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:40.484845,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:40.685187,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:40.900207,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:41.134738,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:41.425322,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:41.644843,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:41.936862,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:42.230355,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:42.460497,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:42.755327,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:43.061263,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:43.351106,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:43.638617,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:43.931552,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:44.219302,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:44.505666,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:44.737469,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:45.030223,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:45.250376,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:45.545034,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:45.764141,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:46.059800,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:46.267593,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:46.561331,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:46.790184,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:47.080625,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:47.312799,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:47.607938,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:47.896657,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:48.124545,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:48.358265,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:48.652509,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:48.943853,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:49.171834,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:49.461302,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:49.699157,-1.0,-1.0,-1.0
2,17:09:06.273385,17:09:49.993341,-1.0,-1.0,-1.0
