Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,17:23:17.568272,17:23:23.667187,1.0,-1.0,1.0
2,17:23:17.568272,17:23:23.957117,1.0,-1.0,1.0
2,17:23:17.568272,17:23:24.180754,1.0,-1.0,1.0
2,17:23:17.568272,17:23:24.383588,1.0,-1.0,1.0
2,17:23:17.568272,17:23:24.625936,1.0,-1.0,1.0
2,17:23:17.568272,17:23:24.917438,1.0,-1.0,1.0
2,17:23:17.568272,17:23:25.108175,1.0,-1.0,1.0
2,17:23:17.568272,17:23:25.453420,1.0,-1.0,1.0
2,17:23:17.568272,17:23:25.745985,1.0,-1.0,1.0
2,17:23:17.568272,17:23:26.270316,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:26.668670,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:26.914251,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:27.145165,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:27.380902,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:27.599212,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:27.828771,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:28.059915,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:28.306071,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:28.503914,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:28.713053,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:28.938110,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:29.166921,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:29.455547,1.0,-1.0,1.0
2,17:23:17.568272,17:23:29.663583,1.0,-1.0,1.0
2,17:23:17.568272,17:23:29.876238,1.0,-1.0,1.0
2,17:23:17.568272,17:23:30.097116,1.0,-1.0,1.0
2,17:23:17.568272,17:23:30.310056,1.0,-1.0,1.0
2,17:23:17.568272,17:23:30.531745,1.0,-1.0,1.0
2,17:23:17.568272,17:23:30.765075,1.0,-1.0,1.0
2,17:23:17.568272,17:23:30.977071,1.0,-1.0,1.0
2,17:23:17.568272,17:23:31.209960,1.0,-1.0,1.0
2,17:23:17.568272,17:23:31.419858,1.0,-1.0,1.0
2,17:23:17.568272,17:23:31.643102,1.0,-1.0,1.0
2,17:23:17.568272,17:23:31.860785,1.0,-1.0,1.0
2,17:23:17.568272,17:23:32.092582,1.0,-1.0,1.0
2,17:23:17.568272,17:23:32.297006,1.0,-1.0,1.0
2,17:23:17.568272,17:23:32.516956,1.0,-1.0,1.0
2,17:23:17.568272,17:23:32.740271,1.0,-1.0,1.0
2,17:23:17.568272,17:23:32.970561,1.0,-1.0,1.0
2,17:23:17.568272,17:23:33.217335,1.0,-1.0,1.0
2,17:23:17.568272,17:23:33.449962,1.0,-1.0,1.0
2,17:23:17.568272,17:23:33.673363,1.0,-1.0,1.0
2,17:23:17.568272,17:23:33.913911,1.0,-1.0,1.0
2,17:23:17.568272,17:23:34.149702,1.0,-1.0,1.0
2,17:23:17.568272,17:23:34.380589,1.0,-1.0,1.0
2,17:23:17.568272,17:23:34.627678,1.0,-1.0,1.0
2,17:23:17.568272,17:23:34.835220,1.0,-1.0,1.0
2,17:23:17.568272,17:23:35.078136,1.0,-1.0,1.0
2,17:23:17.568272,17:23:35.317950,1.0,-1.0,1.0
2,17:23:17.568272,17:23:35.607273,1.0,-1.0,1.0
2,17:23:17.568272,17:23:35.849718,1.0,-1.0,1.0
2,17:23:17.568272,17:23:36.074890,1.0,-1.0,1.0
2,17:23:17.568272,17:23:36.317939,1.0,-1.0,1.0
2,17:23:17.568272,17:23:36.552361,1.0,-1.0,1.0
2,17:23:17.568272,17:23:36.841404,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:37.018720,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:37.227535,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:37.618505,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:38.152918,1.0,-1.0,1.0
2,17:23:17.568272,17:23:38.355170,1.0,-1.0,1.0
2,17:23:17.568272,17:23:38.565678,1.0,-1.0,1.0
2,17:23:17.568272,17:23:38.768629,1.0,-1.0,1.0
2,17:23:17.568272,17:23:38.969737,1.0,-1.0,1.0
2,17:23:17.568272,17:23:39.150668,1.0,-1.0,1.0
2,17:23:17.568272,17:23:39.364485,1.0,-1.0,1.0
2,17:23:17.568272,17:23:39.555315,1.0,-1.0,1.0
2,17:23:17.568272,17:23:39.789636,1.0,-1.0,1.0
2,17:23:17.568272,17:23:40.008659,1.0,-1.0,1.0
2,17:23:17.568272,17:23:40.240071,1.0,-1.0,1.0
2,17:23:17.568272,17:23:40.450498,1.0,-1.0,1.0
2,17:23:17.568272,17:23:40.674853,1.0,-1.0,1.0
2,17:23:17.568272,17:23:40.884672,1.0,-1.0,1.0
2,17:23:17.568272,17:23:41.109352,1.0,-1.0,1.0
2,17:23:17.568272,17:23:41.318836,1.0,-1.0,1.0
2,17:23:17.568272,17:23:41.547404,1.0,-1.0,1.0
2,17:23:17.568272,17:23:41.780534,1.0,-1.0,1.0
2,17:23:17.568272,17:23:42.316236,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:42.602847,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:42.772519,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:43.018075,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:43.237211,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:43.472893,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:44.258740,-1.0,-1.0,-1.0
2,17:23:17.568272,17:23:44.557855,1.0,-1.0,1.0
2,17:23:17.568272,17:23:45.085183,1.0,-1.0,1.0
2,17:23:17.568272,17:23:45.309357,1.0,-1.0,1.0
2,17:23:17.568272,17:23:45.510899,1.0,-1.0,1.0
2,17:23:17.568272,17:23:45.702395,1.0,-1.0,1.0
2,17:23:17.568272,17:23:45.903075,1.0,-1.0,1.0
2,17:23:17.568272,17:23:46.192907,1.0,-1.0,1.0
2,17:23:17.568272,17:23:46.328282,1.0,-1.0,1.0
2,17:23:17.568272,17:23:46.519671,1.0,-1.0,1.0
2,17:23:17.568272,17:23:46.983233,1.0,-1.0,1.0
2,17:23:17.568272,17:23:47.184919,1.0,-1.0,1.0
2,17:23:17.568272,17:23:47.343972,1.0,-1.0,1.0
2,17:23:17.568272,17:23:47.544455,1.0,-1.0,1.0
2,17:23:17.568272,17:23:47.758617,1.0,-1.0,1.0
2,17:23:17.568272,17:23:47.977059,1.0,-1.0,1.0
2,17:23:17.568272,17:23:48.189770,1.0,-1.0,1.0
2,17:23:17.568272,17:23:48.401717,1.0,-1.0,1.0
2,17:23:17.568272,17:23:48.590555,1.0,-1.0,1.0
2,17:23:17.568272,17:23:48.794212,1.0,-1.0,1.0
2,17:23:17.568272,17:23:48.994617,1.0,-1.0,1.0
2,17:23:17.568272,17:23:49.228614,1.0,-1.0,1.0
2,17:23:17.568272,17:23:49.449665,1.0,-1.0,1.0
2,17:23:17.568272,17:23:49.664758,1.0,-1.0,1.0
2,17:23:17.568272,17:23:49.852090,1.0,-1.0,1.0
2,17:23:17.568272,17:23:50.033736,1.0,-1.0,1.0
2,17:23:17.568272,17:23:50.248139,1.0,-1.0,1.0
2,17:23:17.568272,17:23:50.459277,1.0,-1.0,1.0
2,17:23:17.568272,17:23:50.698961,1.0,-1.0,1.0
2,17:23:17.568272,17:23:50.924067,1.0,-1.0,1.0
2,17:23:17.568272,17:23:51.133260,1.0,-1.0,1.0
2,17:23:17.568272,17:23:51.358135,1.0,-1.0,1.0
2,17:23:17.568272,17:23:51.578683,1.0,-1.0,1.0
2,17:23:17.568272,17:23:51.805001,1.0,-1.0,1.0
2,17:23:17.568272,17:23:52.096007,1.0,-1.0,1.0
