Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,15:40:45.985211,15:41:04.768982,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:04.948976,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:05.134136,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:05.538219,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:05.961679,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:06.317657,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:06.626841,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:06.948838,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:07.240700,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:07.537440,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:07.909563,1.0,-1.0,1.0
1,15:40:45.985211,15:41:08.098911,1.0,-1.0,1.0
1,15:40:45.985211,15:41:08.287265,1.0,-1.0,1.0
1,15:40:45.985211,15:41:08.467830,1.0,-1.0,1.0
1,15:40:45.985211,15:41:08.674161,1.0,-1.0,1.0
1,15:40:45.985211,15:41:08.848063,1.0,-1.0,1.0
1,15:40:45.985211,15:41:09.047588,1.0,-1.0,1.0
1,15:40:45.985211,15:41:09.237924,1.0,-1.0,1.0
1,15:40:45.985211,15:41:09.423741,1.0,-1.0,1.0
1,15:40:45.985211,15:41:09.617425,1.0,-1.0,1.0
1,15:40:45.985211,15:41:09.785492,1.0,-1.0,1.0
1,15:40:45.985211,15:41:09.952099,1.0,-1.0,1.0
1,15:40:45.985211,15:41:10.144180,1.0,-1.0,1.0
1,15:40:45.985211,15:41:10.338944,1.0,-1.0,1.0
1,15:40:45.985211,15:41:10.513854,1.0,-1.0,1.0
1,15:40:45.985211,15:41:10.700063,1.0,-1.0,1.0
1,15:40:45.985211,15:41:10.891568,1.0,-1.0,1.0
1,15:40:45.985211,15:41:11.094647,1.0,-1.0,1.0
1,15:40:45.985211,15:41:11.299211,1.0,-1.0,1.0
1,15:40:45.985211,15:41:11.502348,1.0,-1.0,1.0
1,15:40:45.985211,15:41:11.696458,1.0,-1.0,1.0
1,15:40:45.985211,15:41:11.909712,1.0,-1.0,1.0
1,15:40:45.985211,15:41:12.113360,1.0,-1.0,1.0
1,15:40:45.985211,15:41:12.320809,1.0,-1.0,1.0
1,15:40:45.985211,15:41:12.524735,1.0,-1.0,1.0
1,15:40:45.985211,15:41:12.744348,1.0,-1.0,1.0
1,15:40:45.985211,15:41:12.956829,1.0,-1.0,1.0
1,15:40:45.985211,15:41:13.181005,1.0,-1.0,1.0
1,15:40:45.985211,15:41:13.384601,1.0,-1.0,1.0
1,15:40:45.985211,15:41:13.578522,1.0,-1.0,1.0
1,15:40:45.985211,15:41:14.033750,1.0,-1.0,1.0
1,15:40:45.985211,15:41:14.278479,1.0,-1.0,1.0
1,15:40:45.985211,15:41:14.916253,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:15.199433,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:15.432411,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:15.648460,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:15.887290,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:16.086181,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:16.308778,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:16.534699,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:16.726288,-1.0,-1.0,-1.0
1,15:40:45.985211,15:41:16.931330,-1.0,-1.0,-1.0
