Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,15:42:43.975539,15:43:21.963108,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:22.119030,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:22.285195,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:22.423238,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:22.581183,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:23.370567,1.0,-1.0,1.0
2,15:42:43.975539,15:43:23.587483,1.0,-1.0,1.0
2,15:42:43.975539,15:43:23.802605,1.0,-1.0,1.0
2,15:42:43.975539,15:43:23.993220,1.0,-1.0,1.0
2,15:42:43.975539,15:43:24.185305,1.0,-1.0,1.0
2,15:42:43.975539,15:43:24.398962,1.0,-1.0,1.0
2,15:42:43.975539,15:43:24.609073,1.0,-1.0,1.0
2,15:42:43.975539,15:43:24.801840,1.0,-1.0,1.0
2,15:42:43.975539,15:43:25.024928,1.0,-1.0,1.0
2,15:42:43.975539,15:43:25.223806,1.0,-1.0,1.0
2,15:42:43.975539,15:43:25.408764,1.0,-1.0,1.0
2,15:42:43.975539,15:43:25.621052,1.0,-1.0,1.0
2,15:42:43.975539,15:43:25.822347,1.0,-1.0,1.0
2,15:42:43.975539,15:43:26.019141,1.0,-1.0,1.0
2,15:42:43.975539,15:43:26.232760,1.0,-1.0,1.0
2,15:42:43.975539,15:43:26.420060,1.0,-1.0,1.0
2,15:42:43.975539,15:43:26.623208,1.0,-1.0,1.0
2,15:42:43.975539,15:43:26.818611,1.0,-1.0,1.0
2,15:42:43.975539,15:43:27.031669,1.0,-1.0,1.0
2,15:42:43.975539,15:43:27.231796,1.0,-1.0,1.0
2,15:42:43.975539,15:43:27.442927,1.0,-1.0,1.0
2,15:42:43.975539,15:43:27.657165,1.0,-1.0,1.0
2,15:42:43.975539,15:43:27.867416,1.0,-1.0,1.0
2,15:42:43.975539,15:43:28.079856,1.0,-1.0,1.0
2,15:42:43.975539,15:43:28.300101,1.0,-1.0,1.0
2,15:42:43.975539,15:43:28.489862,1.0,-1.0,1.0
2,15:42:43.975539,15:43:28.710092,1.0,-1.0,1.0
2,15:42:43.975539,15:43:28.922372,1.0,-1.0,1.0
2,15:42:43.975539,15:43:29.150955,1.0,-1.0,1.0
2,15:42:43.975539,15:43:29.349950,1.0,-1.0,1.0
2,15:42:43.975539,15:43:29.572618,1.0,-1.0,1.0
2,15:42:43.975539,15:43:29.778604,1.0,-1.0,1.0
2,15:42:43.975539,15:43:30.071588,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:30.358847,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:30.484944,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:30.670995,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:31.092119,1.0,-1.0,1.0
2,15:42:43.975539,15:43:31.255403,1.0,-1.0,1.0
2,15:42:43.975539,15:43:31.445694,1.0,-1.0,1.0
