Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,16:29:17.249250,16:29:56.527472,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:56.817485,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:57.013724,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:57.303637,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:57.909147,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:58.194996,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:58.715058,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:58.931133,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:59.098251,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:59.256963,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:59.426922,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:59.598366,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:59.777358,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:59.988915,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:00.186903,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:00.398620,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:00.623268,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:00.845027,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:01.078612,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:01.291889,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:01.486512,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:01.690122,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:01.880127,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:02.049272,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:02.206870,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:02.356735,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:02.517246,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:02.686593,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:02.846726,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:03.016185,-1.0,-1.0,-3.0
1,16:29:17.249250,16:30:03.192397,-1.0,-1.0,-3.0
