Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,17:25:03.033267,17:25:18.430166,1.0,-1.0,1.0
1,17:25:03.033267,17:25:18.638376,1.0,-1.0,1.0
1,17:25:03.033267,17:25:18.932650,1.0,-1.0,1.0
1,17:25:03.033267,17:25:19.124340,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:19.347659,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:19.540363,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:19.719461,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:19.931666,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:20.120776,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:20.333817,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:20.533795,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:20.729492,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:20.900576,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:21.071150,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:21.244070,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:21.405088,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:21.561771,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:21.742240,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:21.930730,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:22.112796,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:22.295891,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:22.487590,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:22.691487,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:22.987616,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:23.191027,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:23.368634,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:23.560016,-1.0,-1.0,-1.0
1,17:25:03.033267,17:25:23.767998,-1.0,-1.0,-1.0
