Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,16:21:13.414899,16:21:29.649515,1.0,-1.0,1.0
1,16:21:13.414899,16:21:29.940217,1.0,-1.0,1.0
1,16:21:13.414899,16:21:30.168080,1.0,-1.0,1.0
1,16:21:13.414899,16:21:30.461091,1.0,-1.0,1.0
1,16:21:13.414899,16:21:30.769179,1.0,-1.0,1.0
1,16:21:13.414899,16:21:31.004770,1.0,-1.0,1.0
1,16:21:13.414899,16:21:31.297456,1.0,-1.0,1.0
1,16:21:13.414899,16:21:31.494077,1.0,-1.0,1.0
1,16:21:13.414899,16:21:31.687893,1.0,-1.0,1.0
1,16:21:13.414899,16:21:31.981863,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:32.214863,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:32.404492,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:32.614515,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:32.825662,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:33.038076,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:33.257880,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:33.479587,-1.0,-1.0,-1.0
1,16:21:13.414899,16:21:33.780313,1.0,-1.0,1.0
1,16:21:13.414899,16:21:33.991161,1.0,-1.0,1.0
1,16:21:13.414899,16:21:34.206784,1.0,-1.0,1.0
1,16:21:13.414899,16:21:34.415436,1.0,-1.0,1.0
1,16:21:13.414899,16:21:34.616901,1.0,-1.0,1.0
1,16:21:13.414899,16:21:34.849340,1.0,-1.0,1.0
1,16:21:13.414899,16:21:35.092201,1.0,-1.0,1.0
1,16:21:13.414899,16:21:35.321703,1.0,-1.0,1.0
1,16:21:13.414899,16:21:35.566617,1.0,-1.0,1.0
1,16:21:13.414899,16:21:35.793150,1.0,-1.0,1.0
1,16:21:13.414899,16:21:36.083512,1.0,-1.0,1.0
1,16:21:13.414899,16:21:36.269585,1.0,-1.0,1.0
1,16:21:13.414899,16:21:36.500858,1.0,-1.0,1.0
1,16:21:13.414899,16:21:36.732930,1.0,-1.0,1.0
1,16:21:13.414899,16:21:37.034692,1.0,-1.0,1.0
1,16:21:13.414899,16:21:37.243447,1.0,-1.0,1.0
1,16:21:13.414899,16:21:37.479959,1.0,-1.0,1.0
1,16:21:13.414899,16:21:37.769000,1.0,-1.0,1.0
1,16:21:13.414899,16:21:37.988812,1.0,-1.0,1.0
1,16:21:13.414899,16:21:38.281616,1.0,-1.0,1.0
1,16:21:13.414899,16:21:38.570188,1.0,-1.0,1.0
1,16:21:13.414899,16:21:38.810335,1.0,-1.0,1.0
1,16:21:13.414899,16:21:39.106410,1.0,-1.0,1.0
1,16:21:13.414899,16:21:39.393998,1.0,-1.0,1.0
1,16:21:13.414899,16:21:39.626726,1.0,-1.0,1.0
1,16:21:13.414899,16:21:39.858465,1.0,-1.0,1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,16:21:40.361315,16:21:41.564568,1.0,-1.0,1.0
2,16:21:40.361315,16:21:41.854279,1.0,-1.0,1.0
2,16:21:40.361315,16:21:42.060583,1.0,-1.0,1.0
2,16:21:40.361315,16:21:42.349413,1.0,-1.0,1.0
2,16:21:40.361315,16:21:42.656243,1.0,-1.0,1.0
2,16:21:40.361315,16:21:42.993596,1.0,-1.0,1.0
2,16:21:40.361315,16:21:43.588167,1.0,-1.0,1.0
2,16:21:40.361315,16:21:43.877232,1.0,-1.0,1.0
2,16:21:40.361315,16:21:44.427034,1.0,-1.0,1.0
2,16:21:40.361315,16:21:44.656627,1.0,-1.0,1.0
2,16:21:40.361315,16:21:44.895411,1.0,-1.0,1.0
2,16:21:40.361315,16:21:45.248540,1.0,-1.0,1.0
2,16:21:40.361315,16:21:45.577273,1.0,-1.0,1.0
2,16:21:40.361315,16:21:45.873415,1.0,-1.0,1.0
2,16:21:40.361315,16:21:46.182370,1.0,-1.0,1.0
2,16:21:40.361315,16:21:46.490900,1.0,-1.0,1.0
2,16:21:40.361315,16:21:46.838585,1.0,-1.0,1.0
2,16:21:40.361315,16:21:47.431932,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:47.640834,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:47.930991,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:48.140200,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:48.350937,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:48.647453,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:48.876691,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:49.122169,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:49.414467,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:49.656611,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:49.947226,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:50.235993,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:50.467528,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:50.711083,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:50.929775,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:51.221055,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:51.513862,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:51.801328,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:52.019434,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:52.383738,1.0,-1.0,1.0
2,16:21:40.361315,16:21:52.623549,1.0,-1.0,1.0
2,16:21:40.361315,16:21:52.850043,1.0,-1.0,1.0
2,16:21:40.361315,16:21:53.063207,1.0,-1.0,1.0
2,16:21:40.361315,16:21:53.297237,1.0,-1.0,1.0
2,16:21:40.361315,16:21:53.543049,1.0,-1.0,1.0
2,16:21:40.361315,16:21:53.770181,1.0,-1.0,1.0
2,16:21:40.361315,16:21:53.992710,1.0,-1.0,1.0
2,16:21:40.361315,16:21:54.227872,1.0,-1.0,1.0
2,16:21:40.361315,16:21:54.469689,1.0,-1.0,1.0
2,16:21:40.361315,16:21:54.716013,1.0,-1.0,1.0
2,16:21:40.361315,16:21:55.004424,1.0,-1.0,1.0
2,16:21:40.361315,16:21:55.189458,1.0,-1.0,1.0
2,16:21:40.361315,16:21:55.483169,1.0,-1.0,1.0
2,16:21:40.361315,16:21:55.683042,1.0,-1.0,1.0
2,16:21:40.361315,16:21:55.913796,1.0,-1.0,1.0
2,16:21:40.361315,16:21:56.156799,1.0,-1.0,1.0
2,16:21:40.361315,16:21:56.430962,1.0,-1.0,1.0
2,16:21:40.361315,16:21:56.664037,1.0,-1.0,1.0
2,16:21:40.361315,16:21:57.114387,1.0,-1.0,1.0
2,16:21:40.361315,16:21:57.360553,1.0,-1.0,1.0
2,16:21:40.361315,16:21:57.607145,1.0,-1.0,1.0
2,16:21:40.361315,16:21:57.898176,1.0,-1.0,1.0
2,16:21:40.361315,16:21:58.104878,1.0,-1.0,1.0
2,16:21:40.361315,16:21:58.396940,1.0,-1.0,1.0
2,16:21:40.361315,16:21:58.626559,1.0,-1.0,1.0
2,16:21:40.361315,16:21:58.865633,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:59.089501,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:59.301736,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:59.491892,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:59.675494,-1.0,-1.0,-1.0
2,16:21:40.361315,16:21:59.866869,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:00.035171,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:00.239076,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:00.435266,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:00.614885,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:00.807023,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:00.998131,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:01.208569,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:01.420529,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:01.619733,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:01.834146,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:02.053876,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:02.255408,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:02.487016,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:02.699119,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:02.900020,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:03.100152,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:03.323795,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:03.529081,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:03.733356,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:03.941599,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:04.154171,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:04.377023,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:04.599340,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:04.831706,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:05.116229,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:05.290084,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:05.490669,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:05.713025,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:05.932749,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:06.132860,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:06.376772,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:06.576864,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:06.799118,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:07.025132,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:07.313781,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:07.524987,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:07.819353,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:08.058075,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:08.357220,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:08.575115,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:08.863757,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:09.107596,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:09.333199,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:09.626862,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:09.918991,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:10.238473,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:10.525631,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:10.826983,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:11.167088,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:11.454114,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:11.693946,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:11.988466,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:12.205822,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:12.495870,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:12.728420,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:13.021322,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:13.229373,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:13.528454,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:13.719464,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:13.963726,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:14.197982,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:14.418767,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:14.975240,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:15.181791,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:15.359767,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:15.539511,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:15.752875,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:16.307691,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:16.470576,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:16.639444,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:16.807130,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:16.974508,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:17.113284,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:17.249515,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:17.416653,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:17.584048,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:17.731200,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:17.888964,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:18.058367,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:18.239210,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:18.406885,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:18.568046,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:18.726691,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:18.904666,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:19.063139,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:19.234374,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:19.404331,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:19.565614,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:19.742194,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:19.911742,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:20.093917,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:20.274609,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:20.440796,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:20.619189,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:20.806514,-1.0,-1.0,-1.0
2,16:21:40.361315,16:22:20.960992,-1.0,-1.0,-1.0
